Ticker,ABCB,ABTX,AJX,ARI,AXP,BAC,BBT,BK,BOKF,C,CFG,CFR,CIT,CMA,CNND,COF,DFS,EWBC,FCNCA,FFIN,FHB,FITB,FMAO,FMBH,FNB,GBCI,GS,HBAN,HBHC,HOMB,HTH,IBKR,IBOC,ISBC,JPM,KEY,LARK,MBWM,MCBC,MS,MTB,NAVI,NKSH,NTRS,OPY,PACW,PBCT,PGC,PNC,PNFP,RF,SCHW,SFBC,SIVB,SLFC,SRCE,STBA,STT,SYF,TFSL,TSC,UMBF,USB,WAL,WFC,WSBC,ZION
ABCB,0.9999999999999996,0.9996611873118386,0.9878159337061313,0.9096021061047407,0.9377816339058134,0.9905148538799239,0.9965425076619333,0.9886092331710223,0.9831463344661479,0.9877150833430599,0.9986769695199813,0.9931246533296648,0.9988587759343968,0.9975316106298711,0.9986116352421857,0.9909477623931976,0.9951555853307394,0.9988683314292676,0.993420086482846,0.9842460395664153,0.9939472859691783,0.9889796771090094,0.9984225806795171,0.9982589978712938,0.9986585947951475,0.9935277378948604,0.9688917874744852,0.9967495309717747,0.99697353117046,0.9991072418162475,0.9961143047196644,0.9871816393406799,0.9925256036883988,0.9987705395695523,0.9872154605273545,0.990456182659716,0.9949488308384615,0.9995778796344674,0.9989827343045325,0.9385182771984407,0.9986570528298533,0.9941906626517842,0.9863138641537281,0.9885937490667884,0.8975971702902871,0.994555672317017,0.9992661015438756,0.9990785461697816,0.9973284870598099,0.9994080517816217,0.9985487961435341,0.9436469861722607,0.9987145440059022,0.982012389686371,0.9928781391667102,0.9990489853634407,0.9992960631922492,0.9877790002428842,0.9968725128601372,0.9985971527427313,0.9979604611382118,0.9915843344076077,0.9948790869250301,0.998591188450125,0.9911005128644532,0.9986700244271505,0.9976576441918468
ABTX,0.9996611873118386,0.9999999999999999,0.9886996453487892,0.9156268503021183,0.9400619499671921,0.9928787847784127,0.9977049633399746,0.9908315309113022,0.985971940383159,0.9903577869988922,0.9995045056047285,0.995077968341257,0.9993929805895724,0.9983638458079781,0.9987606918684017,0.9924831901752166,0.9940829042517668,0.9994177270251852,0.9951715104293486,0.9867225445661092,0.9958114362529509,0.9913329483793092,0.9990147123788476,0.9991318967996313,0.9995078384024927,0.9952130748385842,0.9728579964763207,0.9980221127508462,0.9983326477791636,0.9993457254757123,0.9944847636095321,0.9899058883074064,0.993839641365898,0.9995535193634383,0.9898284474490295,0.992642030909422,0.9961853810949672,0.9996400523964255,0.9994707489138671,0.9431425123311462,0.9981337160555243,0.9938772618583942,0.9888134302103203,0.9910070550598127,0.8904735174078667,0.9966707115880489,0.9998848498326962,0.9995406532719813,0.9982934256088293,0.9998989698413879,0.9993334832449499,0.9493146862589031,0.998071885125659,0.9851117464567394,0.9901877293511253,0.9994652409501122,0.9993262859926783,0.9902673079408086,0.9951356572623017,0.9984181446523581,0.9983016487789559,0.9936450016383902,0.996208385281541,0.9992947610094698,0.9932635249500532,0.9992458713887374,0.9987558958906795
AJX,0.9878159337061313,0.9886996453487892,1.0,0.9502532107749588,0.9503151910515016,0.9861711617607962,0.9916778369778687,0.9865496683775257,0.9849148057860412,0.9840242398697612,0.9894911917362901,0.9877087914371577,0.9847547302580348,0.9850698053136606,0.9833465531594296,0.9908110911109008,0.9775948131660669,0.9860931378559628,0.9854890494431192,0.98961898431867,0.9903646317216643,0.9870350591870688,0.9901246857303505,0.9901437285228268,0.9910581280333961,0.9906949730133973,0.9727468276812752,0.9876854407196747,0.9880170764910694,0.9924513921414656,0.9856093697162359,0.9802956410488198,0.9910363930650855,0.987500678637362,0.9831879207387969,0.9868773614674947,0.9888797563137716,0.9845663338272702,0.9848240326702525,0.9697480233101604,0.9820480468903859,0.9672058379199157,0.9883329425697084,0.982655630641711,0.8991320233863732,0.9858203786874069,0.9885839286825091,0.9839967118026078,0.9888882792005392,0.9904408527138969,0.9895455331145249,0.9571814140637671,0.980498473566558,0.9800120908464172,0.9814818496583467,0.9895137318573358,0.9867453165263386,0.9840194510654529,0.9821723440834521,0.982338999309341,0.9789024281923306,0.9863899427192997,0.9859840706783426,0.9860945375817751,0.9856725590823534,0.9932566725328952,0.9869627311887749
ARI,0.9096021061047407,0.9156268503021183,0.9502532107749588,1.0000000000000002,0.9690608261160345,0.9467539107146637,0.9381832296363192,0.9507465253992307,0.9598539705428676,0.9493663510113239,0.9252576339189731,0.9420197938547179,0.9129399639549174,0.9158524455420054,0.9103778011914199,0.9498146353242768,0.8909482311120241,0.9131023210684288,0.9366704669362701,0.9633559798753693,0.9451538450474927,0.9501771548973789,0.9229707669583839,0.9287189928689459,0.9275207023939975,0.9465677969077965,0.9663412245379114,0.9317340912570394,0.9305868936679732,0.9220238261818561,0.9125262511396977,0.9445271683591142,0.9369537703093437,0.9198149982398014,0.9494078548617632,0.9473718404012192,0.9397896551041897,0.90625953312618,0.9129023429549693,0.9941191676598287,0.8928906656111474,0.8699310598182501,0.9542194553426077,0.9452648866996224,0.8436453970471344,0.9232899850449158,0.9191892166392862,0.9084706390388493,0.9257578250561106,0.9198353991025099,0.9267637555519442,0.9809721071882496,0.889624021068661,0.9562885726198519,0.9011391559253898,0.920941744178359,0.9059388950743363,0.9494467098540135,0.896097655965177,0.8932186089078273,0.8965525305816556,0.9447790802766735,0.9294753579072914,0.919049413616641,0.9432170271429426,0.9263575278493348,0.9250524822348417
AXP,0.9377816339058134,0.9400619499671921,0.9503151910515016,0.9690608261160345,0.9999999999999999,0.9679899655091703,0.95978855315433,0.9733175024630224,0.9783556075014928,0.9712385021730403,0.9490710311803344,0.9645278578069467,0.9413829780043025,0.9458638174381071,0.9452728445944854,0.972096958810779,0.9359378569570217,0.9412612929564265,0.9633999027368968,0.977693661624162,0.9630683242900259,0.9713454233233138,0.9487302744653232,0.9525397046598689,0.94833863111036,0.9662766728378493,0.9846161150181892,0.9558439847599296,0.9543024333304948,0.9441207322284234,0.9528984931516428,0.9665679369491407,0.9592320468075615,0.9457500857801854,0.9721943400959073,0.9697977786666013,0.96489609899723,0.9354551278910785,0.9399662195709196,0.9822297303345796,0.9262996311304947,0.9084256501759902,0.9721526009871304,0.9704043217102035,0.9245616814050088,0.9370626082961274,0.9427786188085432,0.9370221251479052,0.9519103516048542,0.9421402278389241,0.9509174042279105,0.9857453169759731,0.9235480779612222,0.9768639327222458,0.9459356468500306,0.9478297278718697,0.9332513474574229,0.9726531819035811,0.9380290899849627,0.9211542363833574,0.9271389382996128,0.968081496264601,0.9586096456670447,0.9445793763875736,0.9675305125189962,0.9458018097636843,0.951511598012911
BAC,0.9905148538799239,0.9928787847784127,0.9861711617607962,0.9467539107146637,0.9679899655091703,1.0,0.9981377154353475,0.9995780707313462,0.9984510949551422,0.9997814975954205,0.9960787241129307,0.9997632418911251,0.9933781577604233,0.9951998127400398,0.9938290903443455,0.9983467323702783,0.9855660197891527,0.9939420189872853,0.9994669608707127,0.9975559897951765,0.9991947421250513,0.9996666382478437,0.99529329349587,0.9968444775913375,0.995644021662609,0.999282187426348,0.9933700938768868,0.997938780700613,0.9978490945998375,0.9930253654199488,0.9876823185241882,0.9986695623564233,0.9958849686708163,0.9954996989987788,0.999686341242885,0.9998914721257004,0.9989142878332863,0.9912008112574212,0.9932251436660371,0.9689681515046006,0.9866417229519578,0.980023834005001,0.9982060007918756,0.9997349523764664,0.8886638049098861,0.9928881080634728,0.994146233998592,0.9925183407239935,0.9966904033096485,0.9936159955733657,0.9963036846481225,0.9793293558617486,0.985552837676621,0.998475193277564,0.9803704443499431,0.9949876966134895,0.9900711500910653,0.9997204627634049,0.9845069761834845,0.985950867953685,0.9890866839575855,0.9999227679537197,0.9981316355565366,0.9947625772826915,0.9998150973894995,0.9938485302955058,0.9972215388754041
BBT,0.9965425076619333,0.9977049633399746,0.9916778369778687,0.9381832296363192,0.95978855315433,0.9981377154353475,1.0000000000000002,0.9973699427314009,0.9947118809426352,0.9967832855077489,0.9992358775793015,0.9990685432975756,0.9972821117902912,0.9975562213741079,0.9972051982553088,0.9981221385241328,0.990761068775622,0.9975147286903333,0.9987168570881506,0.9952457947058005,0.9994858810409529,0.9975283177586693,0.9986704193399226,0.9995989131228754,0.9991983616221976,0.9994684654202103,0.9856302763007904,0.9994474683010793,0.999415129539508,0.9980467335761255,0.9939281952068894,0.9956742256545241,0.9969534310609742,0.9985969281122258,0.9964891576261151,0.9981666901909177,0.9995820877622639,0.99625224275585,0.9972150955180981,0.9621222221223924,0.9929897514042141,0.9859631304241322,0.9958743247827481,0.9969119278627548,0.8982566359057342,0.9954124265609032,0.9982663947522405,0.9966490439719639,0.9988389517351517,0.9982078364383071,0.9993866151564302,0.9677008688794548,0.9922875773861762,0.9937579309283244,0.9884940660923386,0.9987235862591052,0.9956701500086517,0.9968192059638462,0.9916966871593951,0.9925850044147221,0.993717467809933,0.9985390825669936,0.9984472448504949,0.9980985400681077,0.9981508500271093,0.9984644757189604,0.9991190712465164
BK,0.9886092331710223,0.9908315309113022,0.9865496683775257,0.9507465253992307,0.9733175024630224,0.9995780707313462,0.9973699427314009,0.9999999999999999,0.9993710879470605,0.9997067173051276,0.9944566711760342,0.9992096817160873,0.9910042965346382,0.9938415315173453,0.9922892898367681,0.9990838015697331,0.9849102479337772,0.9921560429065902,0.9988930275623792,0.9987688274538564,0.9983425661842157,0.999920889906917,0.994317588293067,0.9955627935476337,0.9939923604774751,0.9989108507973358,0.9950308756745533,0.9964205316302176,0.9963320037762788,0.9918306124991462,0.9878072573206009,0.9976098512936574,0.9964544302872856,0.9937366835145298,0.9996677482128026,0.9998400733293459,0.9984300019385396,0.9887849399583913,0.9907499937565916,0.9733281455097648,0.9844668665158426,0.9758632553636315,0.9991692137484713,0.9995411318757705,0.8970791491720124,0.9898504968517452,0.9920556580024419,0.990034702714587,0.9958142883042304,0.9918168962441506,0.9947505327601281,0.9817130471004893,0.9829745525777829,0.9987307574475416,0.9808748371878018,0.9937689221224926,0.9880595638582783,0.999812489284744,0.9838728120421146,0.9830474547592295,0.9858366664916947,0.9995518137683338,0.9976518368902867,0.9925381779536702,0.9995374335708704,0.992523152970998,0.9957068625771588
BOKF,0.9831463344661479,0.985971940383159,0.9849148057860412,0.9598539705428676,0.9783556075014928,0.9984510949551422,0.9947118809426352,0.9993710879470605,0.9999999999999998,0.9991345459462351,0.9905623623240929,0.9974333008393522,0.9861224898632314,0.9895847079035718,0.9873552921450544,0.9980673062368134,0.9788423904931745,0.9873910988167084,0.9967213369663717,0.9993780903846361,0.9965409871234374,0.999243261959795,0.9903550895987611,0.9920102026125548,0.9901994251876404,0.99727460145908,0.9976107291205188,0.9932790094343932,0.9931698585881878,0.9875114175990396,0.9828475462722833,0.9965104878876246,0.994337446200213,0.9894753180590603,0.9991416811497045,0.9987798225041369,0.9961455461172742,0.9832081566460995,0.985773262965107,0.9799540717144799,0.9779507619209806,0.9679386166220438,0.9990760546104183,0.9985793826524313,0.894052718523483,0.9862123205453861,0.9875418246945769,0.9847888945022382,0.9922941430401276,0.9873159795763433,0.9909647267317226,0.987497549755157,0.9761248145169591,0.9992088246169846,0.9751879117048483,0.9895314957269602,0.9825409770262433,0.9992291463276117,0.9777212828442406,0.976463688137629,0.9796943850624265,0.9981519493505077,0.99481043146598,0.9881053148673876,0.9981446697620401,0.9885810456194005,0.9920458468986869
C,0.9877150833430599,0.9903577869988922,0.9840242398697612,0.9493663510113239,0.9712385021730403,0.9997814975954205,0.9967832855077489,0.9997067173051276,0.9991345459462351,1.0000000000000004,0.9941460595955384,0.9991991612861293,0.9910842057729999,0.9936543673191299,0.9919176782454072,0.9980807694783911,0.9836340428562779,0.9918854237199174,0.9989294998247695,0.9978828097775068,0.9982094493246495,0.9997477375243325,0.9935267799743938,0.9951043286718906,0.9935563777823518,0.9984668108867572,0.9953750083697471,0.9964667807818562,0.9964137476634694,0.9907038733655044,0.9854530442118482,0.9985387521477265,0.9952402676557552,0.9935491431301418,0.9999610498265096,0.9997631817217819,0.9979560118033154,0.9885241650187016,0.990781359889704,0.9713560567853197,0.983769721913585,0.976675238026749,0.9985497827117031,0.999863329222737,0.888268646868667,0.9907745476923815,0.9917974526695214,0.9900952442324419,0.995295988577331,0.9912276544052416,0.9943998335106782,0.9825041870454899,0.9824265009501879,0.9992038854773743,0.9778349446506619,0.9930400093679471,0.9874384966944947,0.9999473572044707,0.9819665658490527,0.9827317911824143,0.9863051684630375,0.9995887971925496,0.9973911747938663,0.9925548745351749,0.9996376115353793,0.991606635776219,0.9956839698500041
