Ticker,AAME,ACGL,AFG,AFL,AGO,AIG,AIZ,ALL,ANTM,BHF,CB,CI,CINF,CNA,CNFR,ERIE,ESNT,GL,GNW,HIG,HRTG,HUM,L,LMND,LNC,MET,MKL,MMC,MTG,PFG,PGR,PRI,PRU,RDN,RGA,RLI,SAFT,SIGI,TRV,UNAM,UNM,UVE,WRB
AAME,1.0,0.987502944229454,0.9518424581999418,0.9786973757718652,0.982074916160699,0.9533227819284,0.9640132165802047,0.9762505404259113,0.9660874642018934,0.9298660730964355,0.9876274504343171,0.9727885787767733,0.9833725409522727,0.9721288746348973,0.9503359200826681,0.8498540820769843,0.957511879411188,0.9842873770251708,0.9687618066424363,0.9834057774666093,0.9743687445234507,0.9687225942684554,0.9666996856987973,0.8968299717379224,0.9394387000388507,0.9488144835915058,0.9871913446531654,0.9358628893041535,0.9678102999334613,0.941485782815409,0.9752726951471739,0.967109964558162,0.9427141894920319,0.9755868244836546,0.9634851664189095,0.9896624767702621,0.9887926758408628,0.9864462727278556,0.9827725182213528,0.8980070453703859,0.9676166395622235,0.9898901253336165,0.9793592474074674
ACGL,0.987502944229454,1.0000000000000002,0.97674406761047,0.9905605449431276,0.98405442884447,0.9738715786358845,0.9851927431435109,0.9932855895810121,0.9845371718329606,0.9597376665033232,0.9975563128166504,0.9899077248209399,0.9786376851544903,0.9934924855735059,0.9598322998219512,0.8622336503561976,0.9296343652550892,0.9933364885129129,0.9824477142026531,0.9969702186854682,0.9873750922086562,0.9738741708276839,0.9911293476123408,0.8799148747001578,0.9629734120958733,0.9714751825729829,0.9954133215765033,0.9601612506609617,0.9392779094607756,0.9642519820031861,0.9861407200656142,0.982021397697328,0.9657383084608667,0.9687869113235209,0.9840103259677393,0.9920303704191638,0.9828481916351454,0.999403379514739,0.9974560505169693,0.9030068531625818,0.9856967579326439,0.9917650395396557,0.992238767820046
AFG,0.9518424581999418,0.97674406761047,0.9999999999999999,0.9919808971212106,0.9383041975028541,0.9950924255832779,0.9974263052167058,0.9901915045159223,0.951045686588534,0.988670843139877,0.9771918566250286,0.9651144456252241,0.9288042881075426,0.9886683765581404,0.9694290464982477,0.7551386820734785,0.8459930290687181,0.982225376425045,0.9953332667683927,0.9881917577559339,0.988951356725847,0.9329899654646384,0.9877581805049258,0.8117709930977729,0.9952134193581783,0.995997624086557,0.9712733327809246,0.931500595741132,0.8628031464160564,0.9954441648309788,0.9535536395806535,0.9963107104444652,0.9960885560562414,0.9158578351141852,0.9967734213733983,0.9702584528950998,0.9287711382671275,0.9821391249322071,0.9868831663717986,0.9119784311736135,0.9969113060620043,0.9763297604969181,0.9910274428451226
AFL,0.9786973757718652,0.9905605449431276,0.9919808971212106,1.0,0.9684723486032821,0.9904252462436738,0.9955113429784433,0.9967220594589019,0.9644719230048849,0.9772048065294945,0.9930275452885594,0.976829611274817,0.9581200630831118,0.9923501322088809,0.9642733888938105,0.7960554115160164,0.9015518926809665,0.9963866305884937,0.9964359008962149,0.9968049234967908,0.9941198211734312,0.9532453607061534,0.989951644895838,0.8603956718206363,0.9856946929221314,0.9896898379027992,0.9869337261231236,0.9351771341474707,0.9133513687337862,0.9861214273741826,0.9675609071606474,0.995788365651897,0.9875246517257403,0.9487488140813005,0.9957878672286506,0.9900662278298722,0.9614093893002857,0.9937005003200333,0.9962988406645014,0.9172343661068161,0.9971093560747238,0.9891688922585589,0.9961650506772739
AGO,0.982074916160699,0.98405442884447,0.9383041975028541,0.9684723486032821,0.9999999999999999,0.9398524400817752,0.9535732680462939,0.9676191739371212,0.9789446571115292,0.9204230089972899,0.9892868073962309,0.9791160523433179,0.9681804574245984,0.9676378378375345,0.9291074245774246,0.8779253675625177,0.9671296853847055,0.9846986901979501,0.9539476786723294,0.9775746293626156,0.9695304452528672,0.9637136295691102,0.972626991061069,0.9421786533813038,0.9211352224824755,0.9342532411474064,0.977779922010829,0.9418691116953719,0.9703624839067151,0.9212906580750058,0.9576149665336153,0.9460210185153869,0.925291397372299,0.9884828214246069,0.9542504478041176,0.9808101179049881,0.9812149961198627,0.9811579591608991,0.9790984642534722,0.910348043431851,0.9568897511765189,0.9721068347451711,0.9703430996161302
AIG,0.9533227819284,0.9738715786358845,0.9950924255832779,0.9904252462436738,0.9398524400817752,1.0,0.9978442441486484,0.9865328207394549,0.9355729205423676,0.9958407636736614,0.975725351218656,0.9504920873030505,0.9205129072225663,0.9898726271834685,0.9639835159929812,0.7519657214957707,0.8493478100869076,0.9819826101651813,0.9977945187387522,0.987669462637588,0.9921750766214972,0.9134411916821508,0.9863587152887394,0.8353024102316633,0.9980617937580066,0.999442345414692,0.9634296883982141,0.905505919612667,0.8670255999357307,0.9979490904091993,0.9409128934663887,0.9956000583298684,0.9984787620300539,0.908389148866472,0.9983347292188811,0.9673224109179757,0.9254892343065726,0.9805900609397488,0.9865765432723957,0.9362310024655746,0.9975434610951127,0.9797455869747842,0.9852846045180941
AIZ,0.9640132165802047,0.9851927431435109,0.9974263052167058,0.9955113429784433,0.9535732680462939,0.9978442441486484,0.9999999999999999,0.9941309701202612,0.9553620336464904,0.991275899292364,0.9855585172566371,0.9679299230409781,0.9395757943737032,0.9956110673181005,0.9686017467569935,0.7825979550279496,0.8688801444836354,0.9891822174597068,0.9984017579934774,0.9946280111770402,0.9948575374333902,0.936185994496552,0.9930162187468627,0.8419588694571589,0.9946094503740647,0.997445903031224,0.9771054397532447,0.9293687031561351,0.8844413247246319,0.9948722949108718,0.9590201350744204,0.997529673267531,0.9956480929767137,0.9272353266960575,0.9997986983710759,0.9781368959681666,0.9430544111792212,0.9899883626578261,0.993927235819482,0.9265364638774498,0.9996563805489197,0.9854886011398215,0.9928761332118884
ALL,0.9762505404259113,0.9932855895810121,0.9901915045159223,0.9967220594589019,0.9676191739371212,0.9865328207394549,0.9941309701202612,1.0,0.9703075107465243,0.9737850064576679,0.9918090829432847,0.9805527869321368,0.9632054721952198,0.9947283051273151,0.9634424276692879,0.8240193530431298,0.8971353247817414,0.9935471426248806,0.9921761489087867,0.9962574667291305,0.9899801681364382,0.9591917959918486,0.9907715444626704,0.8485477131465774,0.9816792308175892,0.9865162816209525,0.9893103957155857,0.9464502340677279,0.9089464982453972,0.9825751062068384,0.9772282734775505,0.9933749997894703,0.9834841605062064,0.9462001793821873,0.9934036157921982,0.9918211746157702,0.9647751752288695,0.9953911745799225,0.9961511387107972,0.9056561416804585,0.9943228707517429,0.9852603613840663,0.9944006014022577
ANTM,0.9660874642018934,0.9845371718329606,0.951045686588534,0.9644719230048849,0.9789446571115292,0.9355729205423676,0.9553620336464904,0.9703075107465243,1.0,0.9175859569314535,0.983196689682124,0.9980930651038419,0.9703005665882063,0.9671562760200815,0.9424339791753665,0.8711894503490049,0.9293279734199388,0.9746487561186854,0.9490113093604138,0.9755544965090831,0.9609581042097443,0.9882368052211241,0.9757655381573682,0.8709331772367386,0.9215615100239642,0.9323821709234457,0.9850024633370447,0.9884717746442484,0.9351322513706782,0.9226396309353363,0.9780954440868195,0.9483354745205294,0.925903511632564,0.9812958598975633,0.9527433205884687,0.9721204256708708,0.972379995748994,0.9803361535174046,0.9762955459255566,0.8642060334494278,0.9560078308800752,0.9641484627751482,0.9775963331339407
BHF,0.9298660730964355,0.9597376665033232,0.988670843139877,0.9772048065294945,0.9204230089972899,0.9958407636736614,0.991275899292364,0.9737850064576679,0.9175859569314535,1.0,0.9602688227811518,0.9327071807506075,0.8917331510738287,0.9838833429588696,0.9578424487118417,0.7367003842076686,0.813566656522602,0.9663493432542284,0.9889431727720814,0.9756467319032325,0.9844113850107726,0.8848459867622535,0.9806700078158436,0.8198030229263256,0.9952017910753235,0.9961645809143301,0.9426883920111333,0.8882090810533814,0.8330158064051687,0.9946644961803184,0.9203242319190846,0.9850526401079848,0.9948520963967087,0.8800561997275853,0.9918894382235219,0.945771042147253,0.8987766006856347,0.9673786809051751,0.9748278469440955,0.939585695811836,0.9895106904590055,0.9659264065416412,0.9704000365847381
